,Topic,Sentiment,TweetId,TweetDate,TweetText
2814,microsoft,neutral,126743901968150528,Wed Oct 19 19:37:55 +0000 2011,WSPSanDiego Kickoff tomorrow 10/20 San Diego # Microsoft Store 6:00pm wspwest http : //t.co/5FiP2vVg ping
2815,microsoft,neutral,126743843348561920,Wed Oct 19 19:37:41 +0000 2011,"# Microsoft Slash # Water Impact Quincy , Washington - http : //t.co/0R5LMHZj"
2816,microsoft,neutral,126743100809945090,Wed Oct 19 19:34:44 +0000 2011,"Good summary plan update # Microsoft # Cloud service Q4 - # SharePoint Online , # Office365 , # CRM , # Azure. http : //t.co/o35vv1wt"
2817,microsoft,neutral,126743096896655362,Wed Oct 19 19:34:43 +0000 2011,"Good summary plan update # Microsoft # Cloud service Q4 - # SharePoint Online , # Office365 , # CRM , # Azure. http : //t.co/3bL6rh5v"
2818,microsoft,neutral,126742966890004481,Wed Oct 19 19:34:12 +0000 2011,VSLive What # ATT # Microsoft ? Full bar one building service another 1000 foot away ? # vslive
2819,microsoft,neutral,126742062635810817,Wed Oct 19 19:30:37 +0000 2011,# Microsoft researcher want turn hand touchscreen http : //t.co/byYIcRpS
2820,microsoft,neutral,126741965915168771,Wed Oct 19 19:30:14 +0000 2011,RT sb_greenbiz : # Microsoft 's supplier # sustainability movement & effect could # plastic company http : //t.co/m0otPgEm
2821,microsoft,neutral,126741817365504000,Wed Oct 19 19:29:38 +0000 2011,Watch new technology development # Microsoft http : //t.co/fQlhyAat
2822,microsoft,neutral,126741679024783360,Wed Oct 19 19:29:05 +0000 2011,"# Microsoft # Cloud Microsoft , Infosys Partner Bring Cloud Enterprises : Speaking CMSWire ... http : //t.co/GV1edcvp # TCN"
2823,microsoft,neutral,126741473726177280,Wed Oct 19 19:28:16 +0000 2011,# Microsoft Eyes A New Approach Social # Search http : //t.co/lh6pRoAM
2824,microsoft,neutral,126740991087611904,Wed Oct 19 19:26:21 +0000 2011,Microsoft want transform hand touchscreen : http : //t.co/Gwi35vtP TechFlash # microsoft # omnitouch
2825,microsoft,neutral,126740408926609409,Wed Oct 19 19:24:02 +0000 2011,Microsoft CEO Looks Ahead Social Mobile Plans http : //t.co/KFwQ8r4T # Technology # Microsoft # Nokia
2826,microsoft,neutral,126740066138722305,Wed Oct 19 19:22:41 +0000 2011,Ufff ... # Microsoft # MTS11 # MVP meeting. Was great ! # MVPBuzz
2827,microsoft,neutral,126739377232687105,Wed Oct 19 19:19:56 +0000 2011,Handling Multi-touch Mouse Input All Browsers http : //t.co/duK6ze2G # microsoft # ie
2828,microsoft,neutral,126737802657402880,Wed Oct 19 19:13:41 +0000 2011,Not even Durban rain stop part. Prime Circle rock # Microsoft # techedafrica
2829,microsoft,neutral,126737400658538496,Wed Oct 19 19:12:05 +0000 2011,# Linux Licensing Conflict Secure Boot Support http : //t.co/vAyDRedn # opensource # uefi # microsoft
2830,microsoft,neutral,126737368001683457,Wed Oct 19 19:11:57 +0000 2011,# Microsoft CEO Looks Ahead Social Mobile Plans http : //t.co/wYmFplCs # marketing
2831,microsoft,neutral,126737116049833984,Wed Oct 19 19:10:57 +0000 2011,see # microsoft # lync 64-bit installer still try install C : \Program Files ( x86 )
2832,microsoft,neutral,126736393987817472,Wed Oct 19 19:08:05 +0000 2011,"Listening Doug Leland # Microsoft big data guru. Social medium impact huge data wise , within tool manage data # gartnerSYM"
2833,microsoft,neutral,126735639508037632,Wed Oct 19 19:05:05 +0000 2011,Follow whymicrosoft insight # Microsoft solution drive productivity people organization
2834,microsoft,neutral,126735624299487232,Wed Oct 19 19:05:02 +0000 2011,Does n't # Microsoft Research 's new touch technology resemble lot one develop Pranav Mistry ~2009 ? http : //t.co/yZ9xGQGM
2835,microsoft,neutral,126735411811848192,Wed Oct 19 19:04:11 +0000 2011,# Microsoft researcher want turn hand touchscreen : http : //t.co/UoPSyLTO | # Institute # University # accuracy # application
2836,microsoft,neutral,126735013667545088,Wed Oct 19 19:02:36 +0000 2011,. allie_hooker # Microsoft edge cloud integration across different platforms. Tablets still definitely lag behind though .
2837,microsoft,neutral,126734632120102912,Wed Oct 19 19:01:05 +0000 2011,# Microsoft Released Camera Codec Pack For Supporting RAW File # Windows
2838,microsoft,neutral,126734120058490881,Wed Oct 19 18:59:03 +0000 2011,RT ObinnaOsobalu : How resolve incorrect file association # Microsoft # Office2010 http : //t.co/FgbcXyTP
2839,microsoft,neutral,126733687944515584,Wed Oct 19 18:57:20 +0000 2011,"Undecided feel new # microsoft # searchengine idea , could cool minus whole celebrity impersonation http : //t.co/BdfKJGkz"
2840,microsoft,neutral,126733589328048128,Wed Oct 19 18:56:57 +0000 2011,# apple # facebook facebook # microsoft hahahahaha http : //t.co/XeNSzCjh
2841,microsoft,neutral,126733404870942720,Wed Oct 19 18:56:12 +0000 2011,"RT UMDNews : The Future # Information : Innovators # Google , # Microsoft & # Twitter Nov. 14-18 Info & registration http : //t.co/k ..."
2842,microsoft,neutral,126732739083898881,Wed Oct 19 18:53:34 +0000 2011,bitwizards I 'm Chillin # Microsoft Commons # CIO Summit http : //t.co/kj890KmF
2843,microsoft,neutral,126732384602296320,Wed Oct 19 18:52:09 +0000 2011,RT drkhan : Are go # RSNA ? Visit # Microsoft booth 1411 http : //t.co/wdHFz7hp # RSNA2011 # RSNA11 # radiology # Amalga # HealthVault
2844,microsoft,neutral,126732343254851584,Wed Oct 19 18:51:59 +0000 2011,"At # VMworld party , look good I wonder good dancer ; # VMware # Microsoft employee ! ; - )"
2845,microsoft,neutral,126732316000264192,Wed Oct 19 18:51:53 +0000 2011,Brittjje # MICROSOFT
2846,microsoft,neutral,126731883659804672,Wed Oct 19 18:50:10 +0000 2011,# Microsoft # Search Idea Could Let You Search Like Miley http : //t.co/JoMucrMb
2847,microsoft,neutral,126731759646810113,Wed Oct 19 18:49:40 +0000 2011,"# Microsoft bring # touchscreen wall , clothes , http : //t.co/bmQf5wEx # tech"
2848,microsoft,neutral,126729624217600001,Wed Oct 19 18:41:11 +0000 2011,# HPVirtualSystem 4 # Microsoft late solution HP & Microsoftâs $ 250 million I2A initiative http : //t.co/4VCIUZGL
2849,microsoft,neutral,126729179994656769,Wed Oct 19 18:39:25 +0000 2011,How install Windows 7 â What start [ Part 2 ] : http : //t.co/vvaslUmA via Pureinfotech # win7 # tech # software # backup # microsoft
2850,microsoft,neutral,126728328358014980,Wed Oct 19 18:36:02 +0000 2011,# Microsoft Excel Tips : How To Alternate Color Between Rows # tip http : //t.co/WJWREFjJ
2851,microsoft,neutral,126728277896347649,Wed Oct 19 18:35:50 +0000 2011,# pardus SecureBoot'a KarÅÄ± Duruyoruz ! : http : //t.co/Uiwn6fgQ # fsf # secureboot # linux # microsoft
2852,microsoft,neutral,126727087770963968,Wed Oct 19 18:31:06 +0000 2011,# Microsoft # Office : A # Shortcut To # Find Your # Microsoft # Office # Documents http : //t.co/QojWxB50 via ibad.info
2853,microsoft,neutral,126726863811903488,Wed Oct 19 18:30:13 +0000 2011,Are go # RSNA ? Visit # Microsoft booth 1411 http : //t.co/wdHFz7hp # RSNA2011 # RSNA11 # radiology # Amalga # HealthVault
2854,microsoft,neutral,126726826923012096,Wed Oct 19 18:30:04 +0000 2011,Today 's # bargain ? Check # Microsoft Bluetooth Mobile Keyboard 6000 http : //t.co/sXpNubdH # tech # deal
2855,microsoft,neutral,126726199123771392,Wed Oct 19 18:27:34 +0000 2011,"Agree ! RT MuraineR : # Microsoft launch OmniTouch , funny I though ALUEnterprise solutiâ¦ ( cont ) http : //t.co/xyWfXsDL"
2856,microsoft,neutral,126725918629695489,Wed Oct 19 18:26:28 +0000 2011,RT E2EVC : # Microsoft # SCVMM # 2012- Session virtualfat - u need know new 2012 version. # e2evc Register http : //t.co/ ...
2857,microsoft,neutral,126725691059351552,Wed Oct 19 18:25:33 +0000 2011,http : //t.co/cBCEFILN - Many-To-Many Control # Microsoft # LightSwitch
2858,microsoft,neutral,126725006729281536,Wed Oct 19 18:22:50 +0000 2011,"MS Access : database , report tool , programmable form w/ VBA , part MS Office # Microsoft add web front end admin console/util"
2859,microsoft,neutral,126724433791549440,Wed Oct 19 18:20:34 +0000 2011,RT thomasgoubin : RT cmaneu : # stage # Toulouse # Microsoft # net # SuperBoÃ®te # Win8 # geek = http : //t.co/kWfptH4P ( Please RT ; )
2860,microsoft,neutral,126724174378045440,Wed Oct 19 18:19:32 +0000 2011,iCloud Control Panel Windows : http : //t.co/8nJ4VHNL # win7 # windows7 # apple # ipad # iphone # ipod # iphone4s # microsoft # icloud
2861,microsoft,neutral,126723741651714048,Wed Oct 19 18:17:49 +0000 2011,# Microsoft open temp # Kinect / Windows Phone Store http : //t.co/txnKgFzl # wp7 # windowsphone # xbox360 # wp75 # msft
2862,microsoft,neutral,126723269326938112,Wed Oct 19 18:15:56 +0000 2011,Hanging # Microsoft Commons VinceMayfield
2863,microsoft,neutral,126723018989907968,Wed Oct 19 18:14:56 +0000 2011,RT AndroidTopNews : Steve Ballmer : Android computer science geek http : //t.co/o7vJl4Tl # News # android # google # microsoft # steve_b ...
2864,microsoft,neutral,126722729444515840,Wed Oct 19 18:13:47 +0000 2011,Windows 8 # Tablet ? Can # Microsoft put bruise # ipad ? - http : //t.co/WGRMnyPi # productivity # office
2865,microsoft,neutral,126722549584379905,Wed Oct 19 18:13:04 +0000 2011,Steve Ballmer : Android computer science geek http : //t.co/o7vJl4Tl # News # android # google # microsoft # steve_ballmer
2866,microsoft,neutral,126722463265599488,Wed Oct 19 18:12:44 +0000 2011,Rich021 Thank friend ! Much appreciated keep great work ! I hope clean house # Microsoft # Rewards ! # Retail
2867,microsoft,neutral,126722284776980480,Wed Oct 19 18:12:01 +0000 2011,Creating # Pareto chart use # Microsoft # Excel http : //t.co/dXbKq8q8
2868,microsoft,neutral,126722253579763712,Wed Oct 19 18:11:54 +0000 2011,Project Greenwich 2 release # Microsoft Research let people curate personal history http : //t.co/ocre5FwU
2869,microsoft,neutral,126722158394228736,Wed Oct 19 18:11:31 +0000 2011,# Microsoft researcher want turn hand # touchscreen http : //t.co/WJAB0tMQ via arstechnica
2870,microsoft,neutral,126722000549974016,Wed Oct 19 18:10:53 +0000 2011,Set environment get innovation. Share expectation suppliers. # SIGSource # Microsoft
2871,microsoft,neutral,126721061797629953,Wed Oct 19 18:07:10 +0000 2011,"RT Surface : PC Podcast 39 ( # GITEX , # Microsoft # Surface ) | http : //t.co/RsccE99M http : //t.co/EyLVACYn Hear late Surface ..."
2872,microsoft,neutral,126720971515248641,Wed Oct 19 18:06:48 +0000 2011,"PC Podcast 39 ( # GITEX , # Microsoft # Surface ) | http : //t.co/RsccE99M http : //t.co/EyLVACYn Hear late Surface GITEX Dubai ."
2873,microsoft,neutral,126719738293391360,Wed Oct 19 18:01:54 +0000 2011,"# Microsoft 's plan bring # BI tool iOS , Android , Windows 8 device http : //ww ... Read http : //t.co/bhhgh5QC"
2874,microsoft,neutral,126718237252648960,Wed Oct 19 17:55:56 +0000 2011,Join u Wednesday Nov. 2 webinar feature # Microsoft # Lync deployment # snom # UC. Register today http : //t.co/B1pr1kIX # VAR
2875,microsoft,neutral,126717789829472256,Wed Oct 19 17:54:10 +0000 2011,"RT jilldyche : Just saw bud EdMaguire Credit Agricole Securities interview TylerMatheison CNBC , cover # Microsoft. You ..."
2876,microsoft,neutral,126717208557649920,Wed Oct 19 17:51:51 +0000 2011,RT infamarketplace : Tool allow user apply # DataQuality rule directly MS Excel. Learn infamarketplace. http : //t.co/j ...
2877,microsoft,neutral,126716851706277889,Wed Oct 19 17:50:26 +0000 2011,# Microsoft build function âholodeskâ interact digital item http : //t.co/otvmQxJ2
2878,microsoft,neutral,126716781510410240,Wed Oct 19 17:50:09 +0000 2011,"Just saw bud EdMaguire Credit Agricole Securities interview TylerMatheison CNBC , cover # Microsoft. You rock , Ed ! # fb"
2879,microsoft,neutral,126716221575004160,Wed Oct 19 17:47:56 +0000 2011,RT robakk : Start private cloud fast new HP VirtualSystem Microsoft http : //t.co/XEzz42Z2 # HP # Microsoft # HyperV # Syste ...
2880,microsoft,neutral,126715906096238592,Wed Oct 19 17:46:40 +0000 2011,RT The_Victor2 HoloDesk : # Microsoft unveil technology 's one step closer human/digital interaction. http : //t.co/oP379ycF # hardware
2881,microsoft,neutral,126714453105446912,Wed Oct 19 17:40:54 +0000 2011,Start private cloud fast new HP VirtualSystem Microsoft http : //t.co/XEzz42Z2 # HP # Microsoft # HyperV # SystemCenter
2882,microsoft,neutral,126713704099221504,Wed Oct 19 17:37:55 +0000 2011,RT sharepoinTony : hersheytech kofax collabware avepoint nintex engage w & gt ; 40 customer # SharePoint ECM Summit # Microsoft ...
2883,microsoft,neutral,126713363689517056,Wed Oct 19 17:36:34 +0000 2011,"RT TheCloudNetwork : # Microsoft # Cloud Steve Ballmer At Web 2.0 : Microsoft CEO Disses Android , iPhone : According GeekWire , Ba ... http ..."
2884,microsoft,neutral,126713356739547136,Wed Oct 19 17:36:33 +0000 2011,hersheytech kofax collabware avepoint nintex engage w & gt ; 40 customer # SharePoint ECM Summit # Microsoft Tech Center Irvine
2885,microsoft,neutral,126713203240607744,Wed Oct 19 17:35:56 +0000 2011,RT DaveBakerD2L : RT goVHS : # Microsoft release case study feature goVHS Desire2Learn. http : //t.co/iG4Qm3Sn # goVHS # D2L
2886,microsoft,neutral,126712975309537280,Wed Oct 19 17:35:02 +0000 2011,"New # HPVirtualSystem 4 # Microsoft enhances development , deployment & mgmnt IT http : //t.co/Q3cbxvKb"
2887,microsoft,neutral,126711721376235520,Wed Oct 19 17:30:03 +0000 2011,"By 4:30pm : For E-Commerce Times , Erika Morphy seek expert : # Microsoft `` Playful Learning '' : pros/cons kid : http : //t.co/WPO9l63f"
2888,microsoft,neutral,126710782615494657,Wed Oct 19 17:26:19 +0000 2011,"Steve Ballmer At Web 2.0 : # Microsoft CEO Disses Android , # iPhone http : //t.co/JivkVbAh # sem # mobile"
2889,microsoft,neutral,126710485604237313,Wed Oct 19 17:25:08 +0000 2011,# Microsoft CEO # Android : You Have Be # Computer # Scientist Use It - huffington post http : //t.co/7PDBvauM # tech # mobile
2890,microsoft,neutral,126709729924874241,Wed Oct 19 17:22:08 +0000 2011,# microsoft
2891,microsoft,neutral,126709714565349376,Wed Oct 19 17:22:04 +0000 2011,"With # Holodesk # Microsoft research , manipulate 3-D , virtual image hand http : //t.co/lTws9xvx"
2892,microsoft,neutral,126708211108683776,Wed Oct 19 17:16:06 +0000 2011,Spend $ 499 Microsoft Store Get Free Windows Phone http : //t.co/1zRhXnVd # wp7 # wp7dev # windowsphone # Microsoft
2893,microsoft,neutral,126708014081257472,Wed Oct 19 17:15:19 +0000 2011,RT WinBetaDotOrg : Microsoft give away free Windows Phones $ 499 purchase http : //t.co/K2qYY9ex # Microsoft # Windows_Phone
2894,microsoft,neutral,126707947744145409,Wed Oct 19 17:15:03 +0000 2011,Whatâs new # Microsoft world # bldwin ? Find # DevReach Europe. Register
2895,microsoft,neutral,126707946955616256,Wed Oct 19 17:15:03 +0000 2011,RT jblank23 : # Microsoft Turns Your Body Into A Touchscreen PSFK : http : //t.co/GMT9sLfN via AddThis
2896,microsoft,neutral,126707601504346112,Wed Oct 19 17:13:40 +0000 2011,"# Microsoft , Steve Ballmer , speak Web 2.0 Summit San Francisco : http : //t.co/awtf2xJW # Bing # Android # Google # Apple # Amazon"
2897,microsoft,neutral,126707418536218624,Wed Oct 19 17:12:57 +0000 2011,# Microsoft Turns Your Body Into A Touchscreen PSFK : http : //t.co/GMT9sLfN via AddThis
2898,microsoft,neutral,126707389142544384,Wed Oct 19 17:12:50 +0000 2011,# Microsoft 's Ballmer Swipes # Google http : //t.co/Ve3LMoTn
2899,microsoft,neutral,126706701968736256,Wed Oct 19 17:10:06 +0000 2011,Microsoft give away free Windows Phones $ 499 purchase http : //t.co/K2qYY9ex # Microsoft # Windows_Phone
2900,microsoft,neutral,126706701306052609,Wed Oct 19 17:10:06 +0000 2011,Microsoft give away free Windows Phones $ 499 purchase http : //t.co/GHPcGCpX # Microsoft # Windows_Phone
2901,microsoft,neutral,126706255413772288,Wed Oct 19 17:08:20 +0000 2011,# SIGSource Dawn Evans interview # Microsoft 's Tim McBride SIG 's Inside Source exec video series. In new role financial operation
2902,microsoft,neutral,126705857206562816,Wed Oct 19 17:06:45 +0000 2011,"# Microsoft # Cloud Steve Ballmer At Web 2.0 : Microsoft CEO Disses Android , iPhone : According GeekWire , Ba ... http : //t.co/5L3vWLZJ # TCN"
2903,microsoft,neutral,126705440640860161,Wed Oct 19 17:05:05 +0000 2011,$ 4.5B # Nortel # IP Deal Still Under # DOJ Review : # Microsoft Exec ( via IPLaw360 ) http : //t.co/DGIkwyoi #
2904,microsoft,neutral,126705187942449152,Wed Oct 19 17:04:05 +0000 2011,first step holographic user interface ? http : //t.co/XkavtOm9 # microsoft # research
2905,microsoft,neutral,126705130681794560,Wed Oct 19 17:03:51 +0000 2011,New post : Touch Everywhere http : //t.co/KKDup8v1 # microsoft # research # touch
2906,microsoft,neutral,126704776506380288,Wed Oct 19 17:02:27 +0000 2011,Two Extremes Touch Interaction # Microsoft # future # fb http : //t.co/Di9QkGa5
2907,microsoft,neutral,126704323542523904,Wed Oct 19 17:00:39 +0000 2011,MSPartners join : BizSpark http : //t.co/YTyl8Wm0 WebsiteSpark http : //t.co/10AzXP9q ! # Microsoft # MPN
2908,microsoft,neutral,126704037738459136,Wed Oct 19 16:59:31 +0000 2011,Ballmer 's vision # Microsoft http : //t.co/MWlPnWtM
2909,microsoft,neutral,126703842732683265,Wed Oct 19 16:58:44 +0000 2011,RT imason_inc : Search Governance # SharePoint 2010 http : //t.co/dPlbPQHO # microsoft
2910,microsoft,neutral,126703823837335552,Wed Oct 19 16:58:40 +0000 2011,"CNET Â» # Microsoft # OmniTouch allow multitouch input arbitrary , everyday surface Â» http : //t.co/PbwdSTmb http : //t.co/0D4xV6D3"
2911,microsoft,neutral,126703372207271936,Wed Oct 19 16:56:52 +0000 2011,RT calvinnieh : Learn keep Microsoft # Exchange cost low today 11am Pacific. Win # Microsoft # NetApp Webcast http : / ...
2912,microsoft,neutral,126702051001516032,Wed Oct 19 16:51:37 +0000 2011,Search Governance # SharePoint 2010 http : //t.co/xtqv4DW5 # microsoft
2913,microsoft,neutral,126701413907701760,Wed Oct 19 16:49:05 +0000 2011,RT HersheyTech : tomcastiglia sharepointony present # SharePoint upgrade plan # SharePoint ECM Summit # M ...
2914,microsoft,neutral,126701318978019328,Wed Oct 19 16:48:43 +0000 2011,New # 70-680 # Exam # Questions available techxams http : //t.co/S0VxsRuU # Microsoft
2915,microsoft,neutral,126701312447496192,Wed Oct 19 16:48:41 +0000 2011,# Microsoft applies celebrity search # patent. # bing-o http : //t.co/vaDvkMSk # HermanCain.co directs ... # RonPaul http : //t.co/8Qgp5J48
